,Coefficient,order
cg05883128,-0.004475489807801754,1.0
cg24137448,0.16600551647299164,1.0
cg05333844,0.09441729934282411,1.0
cg10150962,-0.06592816180456616,1.0
cg15157974,-0.211535344940698,1.0
cg07788865,-0.8769969667923858,1.0
cg07112604,-0.026284224978003146,1.0
cg13612447,0.7412815472677988,1.0
cg11846559,0.9961521607540267,1.0
cg10835286,-1.1149802759307943,1.0
cg03148858,-0.8606735449560858,1.0
cg21956434,1.3017089968425537,1.0
cg17534540,-1.7271347755594075,1.0
cg24427724,-1.0166274749013826,1.0
cg16002963,0.02106730010484464,1.0
cg14431361,-0.10288347201171544,1.0
cg13261106,0.046919762173686465,1.0
cg21383341,-0.3217049938689156,1.0
cg17740743,0.15347778076977028,1.0
cg11615607,0.6667194111778013,1.0
cg24507955,-1.3241760280377088,1.0
cg15420468,0.16000037321928243,1.0
cg22483742,0.4805422963880738,1.0
cg05229035,-0.650125861084183,1.0
cg14674720,0.884942940116172,1.0
cg04185542,-0.3691818262966803,1.0
cg16375358,0.09488620252622075,1.0
cg15212295,0.07134225679433906,1.0
cg10789314,-0.70262500882202,1.0
cg13543854,0.1545085937994517,1.0
cg23908638,-0.7699323175491781,1.0
cg16143325,-0.168620883532484,1.0
cg21328810,0.20544610938061217,1.0
cg04433322,-0.8137442438156496,1.0
cg14064148,0.07746550484150318,1.0
cg01714553,0.3199807434652575,1.0
cg15839913,-0.31036271558323614,1.0
cg08829024,-0.13484616076648023,1.0
cg19908207,-0.004415938560386103,1.0
cg11724393,-0.23545236317339807,1.0
cg22891707,-0.058604492415722985,1.0
cg11943883,0.10877777667061934,1.0
cg03466930,-0.7787975293176368,1.0
cg00748589,0.3520371564973019,1.0
cg07873590,0.20226152082857274,1.0
cg09795081,-0.39958953136832087,1.0
cg03036557,3.339088154242961,1.0
cg00252781,1.3397304763657953,1.0
cg02903907,0.3931496981111377,1.0
cg02893780,0.35089129818210313,1.0
cg23027580,0.9091588392660314,1.0
cg05917988,1.964562676102023,1.0
cg03526142,1.1424116774996422,1.0
cg24931856,-0.38018259742448574,1.0
cg01906801,-0.11601083679802209,1.0
cg06597431,-0.9298865447111803,1.0
cg00073090,-1.5283930448335261,1.0
cg04607131,-0.3337858110717889,1.0
cg06212670,0.09224776493263023,1.0
cg12691739,0.19287885502902807,1.0
cg06639320,2.232025484066425,1.0
cg07177395,-0.7294913057785706,1.0
cg19293468,0.12065968264964665,1.0
cg07464408,0.5107525494851197,1.0
cg13096351,-0.05389253268487863,1.0
cg25050565,-0.14127805429623208,1.0
cg02128483,0.18107571652871587,1.0
cg00085493,-0.07787932187254963,1.0
cg01443318,-0.16411700136232882,1.0
cg08898569,-0.14704047388816469,1.0
cg14633456,0.9213980899615106,1.0
cg14193097,-0.19864034460953245,1.0
cg00593900,0.02197251931618127,1.0
cg20234855,0.2418999876828677,1.0
cg14384960,0.3998460202544306,1.0
cg20761322,0.6833647175614792,1.0
cg18603577,-0.8751452730535437,1.0
cg15103195,0.8138999411028084,1.0
cg08770761,0.6137843867899864,1.0
cg14894367,0.023448654244827137,1.0
cg10477073,1.0143351827704026,1.0
cg04880546,4.346839701272896,1.0
cg08371223,-0.06420848536003372,1.0
cg03350900,0.851939284509801,1.0
cg26830108,1.2229957200692547,1.0
cg05228359,-0.5391420984567145,1.0
cg03286735,-0.12438651861258561,1.0
cg04094193,2.195507631694875,1.0
cg23527366,-0.1677729606808086,1.0
cg10947146,1.1213183943650809,1.0
cg20435267,0.07144330143574974,1.0
cg10625705,0.8900840965934602,1.0
cg16767867,-0.5578287364865001,1.0
cg24528602,0.39193522032821093,1.0
cg09226692,0.6946909094982969,1.0
cg14845609,-0.057796795474968556,1.0
cg20183519,0.11533812548465655,1.0
cg15393490,-1.682338372353367,1.0
cg06084073,-0.4159901251228227,1.0
cg06073351,0.023962969739964007,1.0
cg26140475,-0.7660450938400221,1.0
cg00864012,0.07891945609791005,1.0
cg09650907,-0.966481147975897,1.0
cg10925640,-0.2946588441203956,1.0
cg18098004,-0.15804666060569847,1.0
cg21727223,-0.8920534667505773,1.0
cg16471362,0.05851514535436895,1.0
cg17117277,0.22919305492381756,1.0
cg03341233,-0.0605302620933959,1.0
cg12084990,0.037303560358293054,1.0
cg04241863,1.2566769074254338,1.0
cg17855279,0.07114887266621218,1.0
cg24678732,-0.3904461624961748,1.0
cg05776138,-0.16661251982212033,1.0
cg15784997,0.13297573263450185,1.0
cg03892103,0.3566071524784263,1.0
cg19551055,0.337251327758312,1.0
cg06580318,0.33540455659939905,1.0
cg23807646,-0.05241216236966239,1.0
cg11724135,-0.18486876485734138,1.0
cg24089171,0.7313188355316229,1.0
cg05555455,0.6057144194819322,1.0
cg04193901,-0.6690513907879778,1.0
cg27380904,0.9294841853390738,1.0
cg20940044,0.4350139921122194,1.0
cg23712401,-0.5049801553982719,1.0
cg01646718,-0.19992791157799453,1.0
cg01916058,-0.46505332428643437,1.0
cg03721195,-0.25613321604965045,1.0
cg07773186,-1.0247754184541638,1.0
cg05012356,-0.05984267528010311,1.0
cg17360338,-0.02955229643910953,1.0
cg25971823,-0.3759299223331286,1.0
cg19586576,0.2852682124804414,1.0
cg24803059,0.3744874840229527,1.0
cg19926144,-0.5761560370905405,1.0
cg06939447,0.3903508409752938,1.0
cg19343530,0.7359007355309571,1.0
cg17321954,0.4262423752054542,1.0
cg21623865,1.15599529377566,1.0
cg01484686,-0.08792068984868436,1.0
cg23156348,1.5680013639598551,1.0
cg24496614,0.16893930629997864,1.0
cg15995695,0.5557167620705246,1.0
cg20140940,-0.4221044342210601,1.0
cg04423188,-0.8094732971271418,1.0
cg19946376,0.008202935100453038,1.0
cg04913803,-0.0645057396101067,1.0
cg02318971,0.0552059781152472,1.0
cg22036538,0.4493828039390805,1.0
cg16776065,0.5271631341424057,1.0
cg12955127,-0.8476376847657621,1.0
cg02298401,-0.23062042975695904,1.0
cg07687131,-1.650394234972356,1.0
cg19060970,0.7902341543240061,1.0
cg26878836,-0.054574144984278906,1.0
cg24935217,-0.01651983484778642,1.0
cg00906908,-0.16166894622297046,1.0
cg06698399,0.42102961197917854,1.0
cg00743094,0.3051481210222969,1.0
cg12369869,-0.03831081760105223,1.0
cg13971025,0.21436920994513103,1.0
cg20439624,-0.34701215291688087,1.0
cg19517476,0.3042133204699386,1.0
cg05640731,-0.04452379882407385,1.0
cg09864325,-0.22766396479262668,1.0
cg23457268,0.15052177813218515,1.0
cg15913157,-1.2266726590825368,1.0
cg26162295,-0.06130380619589161,1.0
cg07078958,-1.7603647047166346,1.0
cg14911690,0.7605620799708073,1.0
cg06637032,0.07228676609182248,1.0
cg10531355,-0.22656590375664723,1.0
cg02587120,-0.48792159229388854,1.0
cg24888989,1.0830593997401912,1.0
cg19466875,-0.2702196299358036,1.0
cg12186839,0.7774508049380373,1.0
cg08177015,-0.4439183405053909,1.0
cg00718470,0.6825542643225989,1.0
cg11848113,-0.06662623092683483,1.0
cg27180671,-0.8624523348706588,1.0
cg17557340,0.019292145673212267,1.0
cg15460921,-0.42272217420834396,1.0
cg25634000,-0.3201527508724776,1.0
cg16868095,-0.6690779818676474,1.0
cg09228402,-0.8644600909659904,1.0
cg11342615,-0.08142737416438443,1.0
cg17022393,-0.007828289934398313,1.0
cg22833603,-0.269258553647825,1.0
cg07260003,-0.1856294758563709,2.0
cg14483988,-0.6362034920714797,2.0
cg24194698,-0.41069322386506246,2.0
cg11435167,0.4279851261054058,2.0
cg24513522,-0.2918981777418838,2.0
cg27641344,-0.1952854660321127,2.0
cg18728264,1.5568345281931173,2.0
cg05522415,0.037775869369489734,2.0
cg15259233,-0.18735567687364404,2.0
cg09974304,0.06955412915243665,2.0
cg24223075,0.011426677801714122,2.0
cg00330825,-0.6209728742649835,2.0
cg05902130,-0.7187654348336082,2.0
cg26280179,1.1368514304437265,2.0
cg27154237,0.12933137998346178,2.0
cg21355793,0.12497953051515165,2.0
cg27312530,-0.11539572107077288,2.0
cg01430430,-0.39109197714526606,2.0
cg04211018,0.10822003278641625,2.0
cg07798602,-0.08564847209677086,2.0
cg13845105,-0.07277980870151592,2.0
cg00405078,-0.03671483743455354,2.0
cg03661324,0.7143653718011299,2.0
cg15115984,0.05866800199981232,2.0
cg13417891,-0.8061171792063958,2.0
cg19222784,-0.5375183942268729,2.0
cg21911851,0.5542602793585842,2.0
cg21199854,0.05070018851496048,2.0
cg13737493,-0.6058574000267998,2.0
cg14959707,-0.11589839365872678,2.0
cg22998959,-0.07860575068388002,2.0
cg05764238,-0.2229672565451784,2.0
cg13033070,0.2854993201593132,2.0
cg09058554,-0.2798956255235622,2.0
cg14013080,-0.649769700475099,2.0
cg22964621,0.41627818366309755,2.0
cg23412777,0.031471571331892184,2.0
cg11864326,0.16144410568830303,2.0
cg00910203,-0.06544491217138183,2.0
cg19480385,-0.05213910220752222,2.0
cg01810111,0.7150043910113771,2.0
cg10529845,-0.9323449925210463,2.0
cg18355562,0.11850728088597613,2.0
cg14148088,0.21871266196901165,2.0
cg02624067,0.29292174035619895,2.0
cg12644845,2.4336890887903726,2.0
cg06191348,-0.21398531135008492,2.0
cg05364179,0.4066625962961417,2.0
cg17291767,0.774240934251067,2.0
cg01670876,-1.3620738780038781,2.0
cg04738827,0.7938618880354151,2.0
cg00092711,-0.20186678381765225,2.0
cg04658615,0.4717950170584597,2.0
cg25805482,0.011000294504091459,2.0
cg12850242,0.1409679992470843,2.0
cg04729655,-0.07169516183422149,2.0
cg13112524,-0.0045662297418155974,2.0
cg26809043,-0.5165253150677493,2.0
cg14308466,-0.014575242286194303,2.0
cg03888064,0.004527432567817271,2.0
cg06621425,0.4487742661741235,2.0
cg24592892,-0.39452456706512135,2.0
cg07914282,0.21793229552390547,2.0
cg27523527,0.4724427329315233,2.0
cg21994822,-0.24442539024375498,2.0
cg06663251,-0.18129924397404198,2.0
cg24910161,-0.20419095499744275,2.0
cg00933859,0.33060257147202227,2.0
cg00864458,0.12856868693990645,2.0
cg12145564,-0.19443148908099916,2.0
cg21188409,-0.13486348728624992,2.0
cg08031689,-1.1638030165513735,2.0
cg22199118,1.059644485538633,2.0
cg09072576,-0.5009879423972076,2.0
cg00333800,0.48152568483131447,2.0
cg02895699,0.9796417976211633,2.0
cg09484214,0.1783625777552109,2.0
cg16456980,-0.15395970016922192,2.0
cg16848937,1.071511472635158,2.0
cg01835580,-0.6864120931547588,2.0
cg09746992,-0.6319447428189648,2.0
cg03900492,0.057331321499060936,2.0
cg16946687,-0.002708521755140001,2.0
cg27196999,1.2844281615982862,2.0
cg01233722,0.14692875218043605,2.0
cg22965752,1.013345289140987,2.0
cg08418115,-0.019022745684009947,2.0
cg13472359,0.2481071244690079,2.0
cg12628075,0.014026497666889263,2.0
cg17554182,-0.2922485210953558,2.0
cg01200264,0.7887367724936984,2.0
cg15858166,0.5450084072351951,2.0
cg01292722,-0.3883231571473292,2.0
cg09124230,-0.4517467837858691,2.0
cg07129978,-0.8462490746674867,2.0
cg07222575,0.2974139051592686,2.0
cg06587521,-0.1550739610459967,2.0
cg00975971,-0.611001699035053,2.0
cg21572722,1.5290242595273806,2.0
cg26135441,-0.13312788477135762,2.0
cg25602692,0.28129731169899813,2.0
cg00409844,0.009579089464961154,2.0
cg04801430,1.3005702578162825,2.0
cg21603275,-0.0157623494119593,2.0
cg12599569,-0.3145410730761006,2.0
cg26141291,-0.09048681271311229,2.0
cg13428477,0.11820341320444022,2.0
cg09222577,0.2917984533405977,2.0
cg24936781,-1.24654724195692,2.0
cg13454524,0.2934898274246098,2.0
cg18234606,-0.20563868197668198,2.0
cg18784113,-0.24619443163766364,2.0
cg10021411,-0.6977541795392078,2.0
cg03406993,0.045885386965365475,2.0
cg20312457,1.0235212426344358,2.0
cg12217291,-0.16568284205114844,2.0
cg25331880,-0.4654433322189781,2.0
cg26518431,0.5019943692661806,2.0
cg09813986,-0.34912621255381293,2.0
cg25408620,-0.6274225781189848,2.0
cg03728799,-0.23046973241919583,2.0
cg00436603,-0.2618395822794858,2.0
cg22307471,-0.2878236772269633,2.0
cg17137307,-0.27308266739660475,2.0
cg01149239,-0.2638120443518698,2.0
cg02248729,-0.5385081642146032,2.0
cg21195376,-0.045270532274948296,2.0
cg26591162,-0.4270998190913625,2.0
cg02605776,-0.11098380466449556,2.0
cg13887029,-0.20309798082966654,2.0
cg00564212,-0.39440081309504194,2.0
cg26158710,0.570402922984979,2.0
cg11324953,0.13762678342336884,2.0
cg23090603,-0.10760108987912348,2.0
cg16580935,0.4735936360012811,2.0
cg20915763,-0.7902091357282888,2.0
cg02049979,-0.6295761099613669,2.0
cg22548551,0.17649554749499854,2.0
cg06417426,-0.10296723274406173,2.0
cg06968741,-1.5810707048141839,2.0
cg01792749,0.1976445005282019,2.0
cg07589899,2.275023691917466,2.0
cg00175153,0.031567415306576405,2.0
cg27586243,-0.5403024503236682,2.0
cg02498072,0.018368134136468584,2.0
cg15393903,-0.4245687534828115,2.0
cg21655931,-0.31656798519628304,2.0
cg02766207,0.2251160242843067,2.0
cg17114584,-0.04154727200563449,2.0
cg09340403,0.6356658421334571,2.0
cg24406771,0.31513115512351747,2.0
cg14950301,0.11786239359307346,2.0
cg12550600,2.191033492751459,2.0
cg04612732,0.05706464678653942,2.0
cg14144038,0.07152015171154552,2.0
cg18612044,-0.25469390713426965,2.0
cg17419299,-0.14341216342877308,2.0
cg01000937,-0.6609100284776367,2.0
cg22454769,1.7691001518868543,2.0
cg14392725,0.0758674856478195,2.0
cg04117455,-0.06248255905651578,2.0
cg06313507,-0.2931794252603926,2.0
cg13484553,1.7990775704156798,2.0
cg18725599,-0.5581410299410502,2.0
cg06568490,-1.5339107553488645,2.0
cg15422307,-0.2968846081420432,2.0
cg03666203,-0.4837566489233988,2.0
cg08590987,0.12136451006704058,2.0
cg09457527,0.2077228911854353,2.0
cg04843461,-0.07269448952239109,2.0
cg18066946,0.044921433211566185,2.0
cg25219333,0.07188659025666654,2.0
cg26178251,-0.29500921174006334,2.0
cg00002080,-0.7816015237138942,2.0
cg24748631,0.2661831712518176,2.0
cg06139239,0.18466903507062732,2.0
cg06202426,0.3517919927344275,2.0
cg02459389,-0.14049849782072316,2.0
cg06754987,-0.42921969288817297,2.0
cg05940240,-1.3561038470907987,2.0
cg06648759,0.9870251325514535,2.0
cg12681784,-0.4829336208129607,2.0
cg05242523,-0.3397524269963993,2.0
cg01721450,0.12405362691309683,2.0
cg24729839,-0.12137590298521952,2.0
cg13166781,0.24664617694797755,2.0
cg16235809,-0.15489001048072362,2.0
cg20382028,-0.18955599514290306,2.0
cg04212239,0.3044718401396628,2.0
cg05101846,0.14490435362720605,2.0
cg00213745,0.31221204062268093,2.0
cg25410668,1.3692633651250097,2.0
cg12076692,-0.570273358138128,2.0
cg09010067,0.823422887503939,2.0
cg05960039,-0.12698443552888083,2.0
cg17295235,0.2665670791696618,2.0
cg01439248,-0.4834176205436955,2.0
cg11818376,-0.0664731518220195,2.0
cg20484322,0.24782615600611713,2.0
cg08957733,-0.33886481460534795,2.0
cg00853853,1.8832807498118806,2.0
cg04617914,-0.8447142420087945,2.0
cg20798164,-0.6867320293359666,2.0
cg11956467,-0.5999191413358469,2.0
cg00818822,-0.1480987019973812,2.0
cg15725046,-0.01980840544121605,2.0
cg02858808,-1.0021964981983555,2.0
cg11734841,-0.18613793018692099,2.0
cg07685601,-0.5855506964080505,2.0
cg00170714,-0.2527832161608859,2.0
cg23998119,0.07994518724082995,2.0
cg00241281,-0.4181078726335853,2.0
cg11188440,0.36022261285047436,2.0
cg24904278,0.10523651359955087,2.0
cg23092086,-0.09089395704708937,2.0
cg14375747,-0.22522434458163507,2.0
cg26000536,-0.14894592945926613,2.0
cg00585698,-0.2776906395555243,2.0
cg23914149,-0.050667700799836006,2.0
cg01153946,0.21114453113218995,2.0
cg06602545,-1.0818893113300787,2.0
cg13166748,-0.1379799566933592,2.0
cg19673418,-0.2250434960782881,2.0
cg10374202,0.368323780287842,2.0
cg13735018,0.47182681951725225,2.0
cg11177223,-0.6486210352106768,2.0
cg10252600,0.5175479788135467,2.0
cg20385229,0.40474435960619254,2.0
cg06359056,-0.7511610847582095,2.0
cg17333791,-1.0843252461414052,2.0
cg08523456,-1.1653753404339506,2.0
cg11439826,-0.8421854432961772,2.0
cg17303119,-0.7185603007800783,2.0
cg03702686,0.13336536845522864,2.0
cg05968822,-0.1170578208185686,2.0
cg18845578,-0.22004829724680852,2.0
cg23674189,0.16621471320004352,2.0
cg04885315,-0.23001435759553546,2.0
cg23239690,-0.013900257444593271,2.0
cg13842648,-0.12476784534140332,2.0
cg15965383,-0.1825609010174787,2.0
cg19576099,0.004056636597804175,2.0
cg08882099,-0.42832255499920463,2.0
cg26312935,-0.4926594519259374,2.0
cg00908408,-0.5410163132724638,2.0
cg16565562,-0.435501442547558,2.0
cg12403132,1.4455566448991275,2.0
cg08205396,-0.11104549510384615,2.0
cg21236182,0.09973548344995048,2.0
cg02687288,-0.4171073194671792,2.0
cg09205190,0.29826708504674954,2.0
cg05638500,-2.21882439642655,2.0
cg11149849,0.19780047250608718,2.0
cg07992385,-1.0957489918370311,2.0
cg24204847,-0.3139102037576842,2.0
cg06041188,-0.4720926135773389,2.0
cg23854009,0.011595525008885098,2.0
cg05944173,-0.37270109101406274,2.0
cg09949789,-0.264357184147391,2.0
cg03077712,0.14003589276322007,2.0
cg14864276,-0.3844514458730502,2.0
cg00160262,0.5703230619115771,2.0
cg14763104,-0.7018450825042515,2.0
cg02987387,-1.1531955203748918,2.0
cg21467631,0.5344628608929065,2.0
cg15593510,-0.19887300639801533,2.0
cg18424233,0.9026474818013908,2.0
cg17519955,0.02375428630371787,2.0
cg08827700,-0.1942526729462684,2.0
cg01807825,0.9071716619481944,2.0
cg16291589,-0.783476578529559,2.0
cg02832697,-0.1959872369417495,2.0
cg01844642,0.9348726740691906,2.0
cg21442182,0.3477865804388692,2.0
cg07303143,1.9311763676480347,2.0
cg05901613,0.057992738577493944,2.0
cg09240515,0.05167238696501671,2.0
cg20898773,0.30117978415059204,2.0
cg01939535,0.6291476972931493,2.0
cg05207107,0.23189424268527348,2.0
cg10729426,0.880609766849969,2.0
cg21723689,0.2159241882822119,2.0
cg13434312,0.26501283462098957,2.0
cg05262369,-0.1972199815659222,2.0
cg18254586,-0.7313448471031382,2.0
cg01764161,-0.8686459229139114,2.0
cg26698693,-0.16313006462312604,2.0
cg03433785,-0.05617758843452291,2.0
cg23995914,1.6396152911556325,2.0
cg02265758,0.7907377982190942,2.0
cg26244013,-0.5874470813367685,2.0
cg23275972,0.5247212965889263,2.0
cg13558568,0.0013806912333308916,2.0
cg16173109,1.2661955950203867,2.0
cg21002399,0.1982652056062679,2.0
cg00985983,-0.30093777539770517,2.0
cg08143197,0.0709626915945862,2.0
cg27082921,-1.3619285685854128,2.0
cg14956327,-0.00014890038408135585,2.0
cg23437420,-0.38617256174216313,2.0
cg26724841,0.6174519243857821,2.0
cg25678587,-0.6090973409620568,2.0
cg24170085,-0.029890794626324286,2.0
cg05604800,0.08086200763224514,2.0
cg09821218,-0.09448451753836251,2.0
cg25478614,0.21339704672558424,2.0
cg02901606,-0.4693143675875744,2.0
cg25319233,-0.3500249688512394,2.0
cg24136314,-0.21439661564562257,2.0
cg16033151,-0.11284830438659724,2.0
cg18662080,-0.15253367797501194,2.0
cg14639904,-0.4472290080501349,2.0
cg05501969,-0.08408012864577896,2.0
cg01142735,0.0740000678218596,2.0
cg26230851,-0.7253088438235086,2.0
cg07028415,-0.5856447573505918,2.0
cg13526766,0.020503916416862115,2.0
cg07048623,2.325356905608892,2.0
cg26318502,0.2523903892769606,2.0
cg05205932,0.8007482567916028,2.0
cg22657632,-0.25027803632086854,2.0
cg16839815,0.4747670274100772,2.0
cg04717595,-0.06974970224348112,2.0
cg00590251,0.4430601161192135,2.0
cg16448702,-0.350355530185278,2.0
cg15077792,0.47144748133072584,2.0
cg08472142,0.09938358608340818,2.0
cg20674174,0.7163360494664699,2.0
cg26044621,-0.10343152261489792,2.0
cg08739115,-1.0380031969974874,2.0
cg22538712,-0.6186075062974165,2.0
cg25712567,0.03666355325465952,2.0
cg23992209,0.2100403170116612,2.0
cg14756040,0.3605660563081347,2.0
cg10574861,-0.3684490582561457,2.0
cg20167471,0.12746184923790863,2.0
cg21107044,-0.8155232448437962,2.0
cg14487188,0.0388978114228149,2.0
cg26400491,0.6135155605709371,2.0
cg22654656,-0.5284338800817383,2.0
cg14021321,0.1373939838049148,2.0
cg06413398,-0.3437953247616146,2.0
cg04459091,-0.29499008188471215,2.0
cg17319889,-1.0359357164718699,2.0
cg11205610,-0.45330970135989423,2.0
cg09588492,-0.49505308674291304,2.0
cg11601932,1.0539994481791617,2.0
cg27224971,0.31812276484979496,2.0
cg07966572,0.770141549710852,2.0
cg16794682,-0.15849143990265566,2.0
cg19760917,-0.26111094415721137,2.0
cg07787771,-0.1246364172473826,2.0
cg27245646,-0.4040897825175914,2.0
cg16418734,-0.27899753283690065,2.0
cg10631356,-0.11761328232585563,2.0
cg08873568,0.041107065177380754,2.0
cg20998200,-1.1671351177134635,2.0
cg15288779,1.0679037657567667,2.0
cg11464885,-0.4121091551142312,2.0
cg04682969,-0.15072370190871653,2.0
cg03114595,-1.9418181166673987,2.0
cg01287833,-0.965940288787865,2.0
cg14818413,0.5027594114645133,2.0
cg19026621,-0.5206349107079172,2.0
cg25572459,-0.2230810484217958,2.0
cg04623131,-0.07168392444307704,2.0
cg05764422,-1.3958360265458483,2.0
cg00518190,0.36431030788842955,2.0
cg17839399,-0.5867657089263778,2.0
cg14191040,0.27590990274371824,2.0
cg18553840,-0.16142368876427382,2.0
cg11592677,-0.3927591575965136,2.0
cg12160087,-0.4336816855566243,2.0
cg01771213,-0.3005097904624931,2.0
cg13043300,-0.2764677313023233,2.0
cg22228613,0.486983957026292,2.0
cg05351173,0.3661194079336842,2.0
cg18829521,-0.40883848231911296,2.0
cg16680873,-0.17127595890456093,2.0
cg11594887,-1.2051218206306693,2.0
cg17940858,-0.23123085411817065,2.0
cg07841232,-0.7096569899254754,2.0
cg24436022,-0.21915582496070313,2.0
cg09169682,1.0087568308063788,2.0
cg26266274,0.06115964055394157,2.0
cg02903756,0.06489494014308612,2.0
cg17425351,1.1687616910985452,2.0
cg05404847,-0.5556664683482418,2.0
cg07252363,0.5842327937636513,2.0
cg03250779,-0.3935896782977425,2.0
cg19656820,-0.2792185487031374,2.0
cg21037784,-0.5050155544873759,2.0
cg00621084,0.24822043279178863,2.0
cg01109333,0.7123459752311952,2.0
cg07846400,0.11423246412711253,2.0
cg07394898,-0.04462244466095903,2.0
cg12528981,-1.2913651347104853,2.0
cg03507326,1.9938969160516409,2.0
cg02464551,0.47335990327100314,2.0
cg14415079,-0.3525139100624946,2.0
cg14184729,0.08880448432882036,2.0
cg06223018,-0.7468138156283258,2.0
cg04467832,0.3299457353247937,2.0
cg24874998,0.008014609308964563,2.0
cg03978192,-0.018352446944297218,2.0
cg07069844,-0.22742270985678975,2.0
cg11230435,-0.10376464894108406,2.0
cg01250212,0.9669624980026041,2.0
cg16886882,0.3048362768653276,2.0
cg22288316,-0.15504191427896039,2.0
cg21703988,0.09304142927607527,2.0
cg08515646,0.15318476929727784,2.0
cg02611812,-0.9270721749067459,2.0
cg16027378,-0.3842608163922154,2.0
cg12002745,-0.472092658179479,2.0
cg03705784,0.8076342361483331,2.0
cg26894278,0.31580615464533257,2.0
cg02929780,-0.2835896404913071,2.0
cg02319990,0.456852130775358,2.0
cg04983821,-0.31541985047806137,2.0
cg18440069,-0.24641859107526376,2.0
cg25248445,-0.28170343324791175,2.0
cg03465682,-0.248845466116081,2.0
cg23974739,-0.6267522281600427,2.0
cg24335751,0.8695537490099643,2.0
cg08872313,-0.3718993019151079,2.0
cg19526425,-0.07092066752533503,2.0
cg09321307,-0.08928324764093874,2.0
cg25128453,-0.9009562389117219,2.0
cg21055462,-0.6159430014038488,2.0
cg01910125,0.7169087102880757,2.0
cg08498836,-1.7805798097734706,2.0
cg13699808,0.011313634773363637,2.0
cg15120848,-0.26682235545161753,2.0
cg18343480,-0.008219552762509227,2.0
cg08509427,-0.6220504037562293,2.0
cg01499591,-0.6398835353112841,2.0
cg00873517,-0.23911070126127884,2.0
cg17562584,-0.051996565878154745,2.0
cg04685442,-0.009175465963462547,2.0
cg14429457,0.28998473645287676,2.0
cg09630142,-1.207624935502133,2.0
cg01518790,-0.16626863819890553,2.0
cg18318941,-0.5775905640249871,2.0
cg21805880,-0.10832623586211765,2.0
cg04514469,-1.3577033552636366,2.0
cg18711369,-0.2662852999825623,2.0
cg11071401,1.2633132734001289,2.0
cg05690394,-0.256584789014873,2.0
cg02220965,0.6193741185076668,2.0
cg17069541,0.5052561032140496,2.0
cg01767885,0.13577395639998913,2.0
cg08026930,1.9769491408528685,2.0
cg17540575,0.4156333522558936,2.0
cg08985669,-0.23376803601481308,2.0
cg09571376,-1.3058137303162087,2.0
cg13599835,-0.14492465165247342,2.0
cg19103398,-0.235767496439332,2.0
cg06344571,-0.20647652728457488,2.0
cg20701183,-0.39801515589668557,2.0
cg07352127,-0.09776476679021158,2.0
cg13580834,-0.4641952944568576,2.0
cg20497968,0.4737385639953934,2.0
cg14808040,1.1778199844758035,2.0
cg09233658,-0.701804079723889,2.0
cg19028462,0.4588717486972006,2.0
cg24757755,-0.15535587344909677,2.0
cg03140557,0.3344832463521589,2.0
cg20371046,1.6464153815638172,2.0
cg04636557,-0.04528180462873153,2.0
cg20542619,-0.20106276379745058,2.0
cg25862117,-0.14899734434120382,2.0
cg05035315,1.1783736566021796,2.0
cg08024169,0.6544415606970362,2.0
cg07164639,-0.8119526065525996,2.0
cg26248091,-0.6898948512278462,2.0
cg04177015,-0.41140199242504105,2.0
cg03850711,0.07528844604179583,2.0
cg03283235,0.023495945109565007,2.0
cg19846154,-0.8220727046396772,2.0
cg08920252,-0.09029378587104624,2.0
cg10206380,-0.44381930931467806,2.0
cg02800571,-0.1181881212417397,2.0
cg02193283,0.168145168372594,2.0
cg00462362,-0.45268623469579355,2.0
cg07477924,0.6421706348698063,2.0
cg06501716,0.2798723774817294,2.0
cg06539449,-0.9953011083788181,2.0
cg01154527,0.6269020339388613,2.0
cg08903069,0.10850003398977663,2.0
cg26071551,0.10864535345323593,2.0
cg02810692,-0.33048785186842117,2.0
cg17352276,0.739190006460603,2.0
cg17319788,0.24749077843359119,2.0
cg26849884,0.5863653696787249,2.0
cg10716760,0.26604610336850226,2.0
cg11335119,0.9243579899665874,2.0
cg03140135,-0.04221291781290054,2.0
cg10021614,0.09629494138666747,2.0
cg23606718,0.11300969251649139,2.0
cg21229079,-0.3354091654666271,2.0
cg14755066,1.1524134009420541,2.0
cg10071550,1.2948754771960294,2.0
cg26283240,0.6067168539716782,2.0
cg26853787,-0.32059615676499686,2.0
cg24911545,-0.06359850108629417,2.0
cg13645908,0.024960333343263363,2.0
cg09124496,-0.9674664396235493,2.0
cg07198258,-0.5888636760632169,2.0
cg14890224,-0.16781012212007046,2.0
cg10192641,-0.08788059994181419,2.0
cg22591875,0.1811220782538211,2.0
cg17522727,-0.3265525746921435,2.0
cg07467765,0.4663689742837907,2.0
cg24418063,-0.23510100452390087,2.0
cg27635976,0.5495242139027273,2.0
cg11186282,-0.061122988897768286,2.0
cg13954292,-0.27237537603620815,2.0
cg20308540,0.19580118540406863,2.0
cg06185789,-0.547414615014513,2.0
cg04065767,0.49628262579339194,2.0
cg08472222,0.5895137505890841,2.0
cg15735954,-1.057431295926691,2.0
cg11305134,-0.9317927077124831,2.0
cg05061107,-0.5434021854371739,2.0
cg20456620,-0.4962245916377806,2.0
cg11904435,-0.09092527204443275,2.0
cg02561802,-0.5594027184203989,2.0
