,Coefficient,order
cg05175803,-0.07234876608230115,1.0
cg20404336,0.5806292233863896,1.0
cg03140135,-1.1391201176236183,1.0
cg25392500,-0.1630428250295807,1.0
cg14956327,-1.2249891661940027,1.0
cg26161329,0.5276194148082234,1.0
cg12435074,0.359634833828012,1.0
cg18034577,0.36192801425818255,1.0
cg08322244,0.44439266617058226,1.0
cg07388347,0.5920472942227523,1.0
cg23090603,-1.2081557917728614,1.0
cg24335751,0.21703482755960796,1.0
cg01214340,0.40785076359277034,1.0
cg16033151,-0.858434893154121,1.0
cg13575161,0.26402631656998765,1.0
cg02922817,0.7312411694211295,1.0
cg10782139,-0.011733207248724908,1.0
cg04084157,1.1276098849207146,1.0
cg19462635,-0.27072271739469517,1.0
cg03526142,1.4886727938028406,1.0
cg12873707,-2.502102703145958,1.0
cg01810111,2.3451978808378544,1.0
cg13816999,0.06417178517495313,1.0
cg14099540,0.10021219969194906,1.0
cg13210467,0.4604874689709343,1.0
cg18553840,-0.35488484278187077,1.0
cg03705784,0.44640900597413924,1.0
cg21105175,0.16402579304362255,1.0
cg09706021,-0.3829560126135117,1.0
cg23681440,-1.5616863967552352,1.0
cg08513626,-0.044613991008881936,1.0
cg18711369,-0.08602519886524057,1.0
cg22033061,-0.18027677602440328,1.0
cg07890839,-0.22589847001441235,1.0
cg01714553,0.1821782512004646,1.0
cg22809047,0.00726661548180829,1.0
cg18254364,-0.09979673356873371,1.0
cg09251600,0.03879279445589392,1.0
cg12547930,0.07104543934951492,1.0
cg11614451,0.7550253144451446,1.0
cg01763090,1.1607104311535579,1.0
cg03148858,-0.790197506881828,1.0
cg02561802,-0.25030167354511085,1.0
cg03138446,0.26373986395733773,1.0
cg18373623,-0.08082939959715775,1.0
cg09571376,-0.32604543851163637,1.0
cg20308540,1.1424967081282749,1.0
cg07069844,-0.4640644224199163,1.0
cg24931856,-0.3775737319363058,1.0
cg10266681,0.1708141593741984,1.0
cg16867657,5.502557095028519,1.0
cg14808040,0.21796753701185875,1.0
cg12678507,0.10000469721356758,1.0
cg24315421,-1.035252771785291,1.0
cg22654656,-0.07511039239182048,1.0
cg02766207,0.10046597432218156,1.0
cg16259931,0.08770613823119207,1.0
cg14676592,2.062346021950667,1.0
cg15188688,-0.11864883840142275,1.0
cg06769116,0.5142711024797046,1.0
cg17110586,0.2568879587228254,1.0
cg04742985,0.004376659447708929,1.0
cg15839913,-0.463994289664616,1.0
cg14871225,-0.7211329005390946,1.0
cg23022313,-0.599124122418778,1.0
cg16471362,0.049854567214451175,1.0
cg23652182,0.28341374357419113,1.0
cg15288779,0.09385632652500554,1.0
cg09169682,0.427533073921622,1.0
cg20915763,-0.21054424900946545,1.0
cg19753864,0.1573262129836063,1.0
cg25047092,0.5761457303766652,1.0
cg08770761,0.6474812700143309,1.0
cg23040782,0.9478051177590217,1.0
cg12373771,1.9613495206308291,1.0
cg19399220,1.0198117883042304,1.0
cg11644627,-0.150986001301242,1.0
cg09547119,0.8748569069939339,1.0
cg17519955,0.04972489101414801,1.0
cg24803059,0.08270249298262232,1.0
cg14583999,-1.116828645081556,1.0
cg11926456,0.23631892500042448,1.0
cg04017672,-0.7084807230250965,1.0
cg27362255,0.0017432892612921466,1.0
cg15103195,0.9430859937322399,1.0
cg02778609,-0.1784607759438364,1.0
cg02516456,0.14791525738430483,1.0
cg13417891,-0.09260822139524312,1.0
cg04519177,0.16474735180986091,1.0
cg12628075,0.035666885216422334,1.0
cg14171727,0.08438391970914032,1.0
cg08057698,0.0523800946749665,1.0
cg11943883,0.1640298853798753,1.0
cg27196999,0.8189367771333977,1.0
cg27535757,0.11015586222853706,1.0
cg02839875,-0.07536940125659757,1.0
cg01807825,0.34907719539309906,1.0
cg26360924,-0.03339077715671179,1.0
cg14819229,0.04654213615060654,1.0
cg12691739,0.3934000689736174,1.0
cg06359056,-0.7012102120675958,1.0
cg21467631,0.3160951621458181,1.0
cg14384960,0.2508177187224714,1.0
cg03495084,-0.5270041156052597,1.0
cg07464408,0.42267884952872653,1.0
cg25845867,-0.25916120720754404,1.0
cg00167158,-0.6828606306924203,1.0
cg23156348,1.2799878968553737,1.0
cg19585433,0.08433185999487226,1.0
cg13472359,0.05121285026290239,1.0
cg19764555,-0.4920119834539476,1.0
cg25148632,0.24982367109504067,1.0
cg11944518,-0.24091606937694537,1.0
cg05906092,0.019423286668408882,1.0
cg10142237,-1.640119218519065,1.0
cg01476842,-0.33747678671006065,1.0
cg03370704,-1.0067164972024574,1.0
cg01868791,0.12587156382517622,1.0
cg26830108,1.2451348101397726,1.0
cg03114595,-0.4848908329748813,1.0
cg14737704,0.13600823701820025,1.0
cg17553677,-0.13828864894705048,1.0
cg08498836,-0.8986786928924655,1.0
cg00085493,-0.20014138379582125,1.0
cg01671895,-1.1255351968628082,1.0
cg02893780,0.2801238235900876,1.0
cg09072576,-0.009864205174537715,1.0
cg26400491,0.2737559850389136,1.0
cg24459409,-0.0010626454150943828,1.0
cg00518190,0.35865390620842685,1.0
cg23027580,0.7676108794457889,1.0
cg11061975,0.17842040122988825,1.0
cg12186839,0.5857837217967186,1.0
cg10569694,0.863388356996367,1.0
cg03664527,-0.30840771127835054,1.0
cg02091185,1.7482741378354338,1.0
cg12955127,-0.6023079408981348,1.0
cg05605029,-0.2857571751268761,1.0
cg15115984,0.07760227893437707,1.0
cg06568490,-0.74687116799464,1.0
cg20435267,0.3263385201070123,1.0
cg14692377,0.07141363210251937,1.0
cg16855929,-0.27371343108423807,1.0
cg09080114,-0.4669818519554568,1.0
cg10835286,-1.3954235901364513,1.0
cg09648727,-1.6202364443038713,1.0
cg14818413,0.39323591394059093,1.0
cg11970349,0.5434851446932519,1.0
cg01071185,-0.2820461812721455,1.0
cg14113931,0.21719726835720968,1.0
cg27523527,2.000580058476068,1.0
cg02987482,-0.6181023925968443,1.0
cg17243289,2.2866144416712597,1.0
cg05096161,-0.26697363400590973,1.0
cg13543854,0.1012186216232723,1.0
cg26760589,-0.6817798068461238,1.0
cg05923914,-0.9839867586121885,1.0
cg26003455,0.32579117560584225,1.0
cg24427724,-0.6324396397421559,1.0
cg03507326,1.8525729107316775,1.0
cg00252781,1.0860727836757804,1.0
cg24888989,1.182021957455764,1.0
cg08541518,0.1784606385361411,1.0
cg15784997,0.057706460264365676,1.0
cg16010911,-0.027004650977911892,1.0
cg06754987,-0.0021564356960984007,1.0
cg00462362,-0.2969582517312133,1.0
cg14845609,-0.20653464629328105,1.0
cg04738827,0.516425375667494,1.0
cg16143325,-0.0824561685202972,1.0
cg13649056,0.35440750103910923,1.0
cg05351173,0.04263083962245074,1.0
cg21442182,0.22741924031141805,1.0
cg12589298,0.49388962715375756,1.0
cg04433322,-0.8961287063348874,1.0
cg00066663,-0.23234321308936082,1.0
cg06335143,0.9785386238279293,1.0
cg16002963,0.05120223049481321,1.0
cg22018051,-1.5878727152683156,1.0
cg23712401,-0.38248097894294486,1.0
cg21107044,-0.1371567545327346,1.0
cg27245646,-0.11104198064133033,1.0
cg26280179,0.48533352760987786,1.0
cg14193097,-0.18281467307220153,1.0
cg04094193,2.1977501428463433,1.0
cg20063640,0.0472153020107341,1.0
cg17402103,0.28585425841135825,1.0
cg17120578,0.981799753998602,1.0
cg06998361,0.015308237960898436,1.0
cg18569335,0.6758628853751937,1.0
cg21727223,-1.319049847457184,1.0
cg06223018,-0.0583810705719496,1.0
cg24689061,0.34524856047250857,1.0
cg01200264,0.09236530268821139,1.0
cg03350900,1.2181377430363398,1.0
cg25409140,-0.4216179685260672,1.0
cg19797042,0.3765420221357268,1.0
cg00073090,-2.094058095729422,1.0
cg09457527,0.4559789224217816,2.0
cg08026930,1.5350014065005215,2.0
cg05395704,-0.08845983171666504,2.0
cg25248445,-0.5808325356852793,2.0
cg24204847,-0.33193205087081706,2.0
cg17463698,0.08880325063354269,2.0
cg19060970,0.20381145142560225,2.0
cg18323251,-0.21084477705836047,2.0
cg05101846,0.4385125800172882,2.0
cg10716760,0.44214292447366477,2.0
cg01233722,0.08854771982673836,2.0
cg05960039,-0.37032394415893916,2.0
cg12520772,0.03639758928300575,2.0
cg04427498,0.7648653608411803,2.0
cg02687288,-0.08258721066118577,2.0
cg19864002,-0.07072803763197248,2.0
cg04267284,-0.7373600055027191,2.0
cg14021321,0.4999149589875884,2.0
cg01588224,-0.4853936479605131,2.0
cg05238276,0.5337516208904025,2.0
cg27648556,-0.7565296047486256,2.0
cg09588492,-0.4053455417701836,2.0
cg18098004,-0.48942506409004455,2.0
cg26831730,0.12887917405653265,2.0
cg01071511,-1.1398737932869731,2.0
cg26290391,-0.3512988808183653,2.0
cg20632978,0.2142087699222589,2.0
cg13471791,-0.051356948984401275,2.0
cg10206380,-0.3053967162905415,2.0
cg12165943,0.6296366342240066,2.0
cg14044216,0.4445609643793084,2.0
cg26894278,1.2037304629369872,2.0
cg09795081,-0.5642322967648219,2.0
cg13987792,-0.29144808405935274,2.0
cg23974739,-0.7033593403632922,2.0
cg23437420,-0.5308709628493865,2.0
cg16374343,-0.7805723432620322,2.0
cg02858808,-0.9221616432338653,2.0
cg21436938,0.35087670738125964,2.0
cg21106461,0.22754712778129546,2.0
cg07352127,-0.13136125441426513,2.0
cg21821684,-0.28248150675614797,2.0
cg00864458,0.6330834170168654,2.0
cg07588439,0.0850395962978301,2.0
cg10729426,1.3080244937012704,2.0
cg22833603,-0.731829693786133,2.0
cg10547761,0.39848495823610014,2.0
cg12315353,-0.3079796243943887,2.0
cg23908638,-0.3739069086494773,2.0
cg00804078,-0.6602996757933177,2.0
cg11592640,-0.3344189844049712,2.0
cg14763104,-0.5740886987333811,2.0
cg16868095,-0.6679448889375492,2.0
cg05667101,0.010431898412510644,2.0
cg02772159,0.5648922722677796,2.0
cg21055462,-0.2914931323156364,2.0
cg06597431,-1.2543397842780404,2.0
cg17855279,1.0276567423134377,2.0
cg24089171,0.7140385643653894,2.0
cg10464418,-0.7686119258229053,2.0
cg23412777,0.18601334483153165,2.0
cg11859489,0.7338911309875268,2.0
cg02903756,0.20933727074910008,2.0
cg12644845,2.0587554049814023,2.0
cg17780682,0.01205019524278258,2.0
cg27188827,0.6390408021520728,2.0
cg14976190,-1.2660678109808199,2.0
cg01430430,-0.4986600699488376,2.0
cg04607131,-0.4059845750455834,2.0
cg02059082,-0.9536963437595573,2.0
cg13735018,0.29572100281856745,2.0
cg17009679,0.7326438625434378,2.0
cg15345907,-0.34794769158659383,2.0
cg25089598,0.5836503155719953,2.0
cg04065767,0.6385324727086169,2.0
cg08756885,-0.08218891284774377,2.0
cg22030047,-0.027465440486170653,2.0
cg05638500,-1.6616245173861475,2.0
cg13842648,-0.10987331753699495,2.0
cg01440556,0.016220312360655294,2.0
cg05333844,0.2419831272038452,2.0
cg15059176,-0.06059152170808684,2.0
cg09821218,-0.1250104333827341,2.0
cg00873517,0.48723107124281023,2.0
cg05229035,-1.5615599032508793,2.0
cg04801430,1.5120982194799795,2.0
cg23479065,-0.17051346449602697,2.0
cg20971927,-0.04347744898224939,2.0
cg03175417,0.03393960675676782,2.0
cg23436042,0.24796207853091548,2.0
cg20798164,-0.490409574130997,2.0
cg15858166,0.8550049027804328,2.0
cg14755066,1.1746550662377198,2.0
cg02823437,0.05578859395936425,2.0
cg04369588,0.06917122020239029,2.0
cg06191348,-0.20148677671700654,2.0
cg17240133,0.5521130155964132,2.0
cg08975559,-0.1850805900674065,2.0
cg04241863,0.32882589992861644,2.0
cg18772109,-0.14030288265353485,2.0
cg13166781,0.644851827423819,2.0
cg19972788,0.3680746288023823,2.0
cg19166799,-0.0663016368908221,2.0
cg02901606,-0.6309225382546008,2.0
cg14331720,-0.06287276985488395,2.0
cg04981165,0.6071429737448684,2.0
cg07677157,-1.4296723650180243,2.0
cg10021614,0.39053268540429215,2.0
cg00995893,-0.12677595373047473,2.0
cg22040823,-0.24954789413908673,2.0
cg18404335,2.3734220071192973,2.0
cg01844642,1.056270160993987,2.0
cg08472142,0.3686710971414752,2.0
cg21147983,0.02289382174535164,2.0
cg12850242,0.3358578677405956,2.0
cg14375747,-0.4191809332047475,2.0
cg25971823,-0.9961060677552857,2.0
cg24082526,0.1575877896672575,2.0
cg05405742,-0.24692486192777482,2.0
cg24137448,0.2442472614346019,2.0
cg07117311,0.27202780755180567,2.0
cg22931466,0.23670071298194292,2.0
cg07028415,-0.36969827364708907,2.0
cg19547124,0.3016410271145373,2.0
cg11335119,0.639539109805729,2.0
cg18254586,-0.823645943516037,2.0
cg02207944,1.1621764368552387,2.0
cg18360873,0.29073350128846415,2.0
cg18052778,0.04162241953415252,2.0
cg21655931,-0.5163079445762552,2.0
cg25125340,-0.21737603717184742,2.0
cg05105477,-0.28065405056822024,2.0
cg18612044,-0.2345795526551956,2.0
cg21723689,0.11801019832799646,2.0
cg13970540,-1.0442697069136933,2.0
cg26432195,0.4958697185301279,2.0
cg26294229,-0.07814038768154451,2.0
cg11439826,-0.3812003386058721,2.0
cg02202502,0.17915515704889728,2.0
cg06707236,1.5066433769279288,2.0
cg25598685,-0.07305827481472572,2.0
cg04514469,-1.263807654237838,2.0
cg23855818,0.5771540573245668,2.0
cg25478614,0.07984864166833756,2.0
cg24748631,0.3600861160586376,2.0
cg06212670,0.027324343965786778,2.0
cg25665528,-0.5284919815450018,2.0
cg15913157,-0.41207923328824114,2.0
cg04617914,-0.6941444072813745,2.0
cg09684079,0.1924544223556933,2.0
cg17825770,0.2834392741092197,2.0
cg01527486,0.36486690743213496,2.0
cg22967080,0.48748753002263073,2.0
cg26241240,-0.27756752373510557,2.0
cg08031689,-1.3670668948118274,2.0
cg09673570,0.5235863648247515,2.0
cg27423216,-0.0005249596201818506,2.0
cg03702686,0.24899766663933456,2.0
cg07129978,-0.28015029679444997,2.0
cg06907770,0.19230637457479574,2.0
cg21002224,0.5320162445999848,2.0
cg07164639,-0.8355561188725739,2.0
cg00827176,-0.05982539358533372,2.0
cg19380156,0.1256159866374333,2.0
cg00707814,0.27569452027900526,2.0
cg12541721,0.07070172055727109,2.0
cg05035315,0.8917895299524992,2.0
cg25219333,0.299781083241082,2.0
cg14756040,0.6115049306230335,2.0
cg17303119,-0.35487816509054854,2.0
cg25331880,-0.06800371137347745,2.0
cg13928144,-0.05296490667461924,2.0
cg03228766,0.40559015204029764,2.0
cg07684152,-0.08028363281510573,2.0
cg17319889,-1.16081456169986,2.0
cg04011497,0.08408250161643131,2.0
cg09135913,-0.3652529214463355,2.0
cg09309112,0.6837129111314397,2.0
cg14614689,0.6213906319470096,2.0
cg25623473,0.4759600646838945,2.0
cg25050565,-0.25970781528862585,2.0
cg21930712,0.4052784054633299,2.0
cg23674189,0.5048720769476613,2.0
cg10150962,-0.3160759988830814,2.0
cg04086087,-0.28869468726035924,2.0
cg01109333,0.7039878778184536,2.0
cg05207107,0.07165951425821729,2.0
cg17453374,0.31180697185085615,2.0
cg26328951,0.024323767811455076,2.0
cg26805224,0.0232675299689252,2.0
cg26698693,-0.26874369326186837,2.0
cg15420468,0.3060515547173341,2.0
cg27173971,0.10304960734327868,2.0
cg23193759,0.4395989119662448,2.0
cg07725123,0.14356239069839857,2.0
cg01149239,-0.04239966317867369,2.0
cg00330825,-0.5413684191480994,2.0
cg20898773,0.41284263463175985,2.0
cg17204562,-0.8980716902569809,2.0
cg02063846,-0.2389965592112339,2.0
cg03668470,0.3259785255550285,2.0
cg11734841,-0.35364154326803543,2.0
cg10645426,-0.07147982750371557,2.0
cg04636557,-0.278598143113567,2.0
cg06583873,-0.06985865949741264,2.0
cg08371223,-0.5878470722098147,2.0
cg08957733,-0.0400853763385255,2.0
cg01764161,-0.7874157760574824,2.0
cg26921969,0.05680532880784945,2.0
cg04262465,0.1039483223811581,2.0
cg27469946,0.17638540875971567,2.0
cg13484553,1.3147882766943373,2.0
cg02039485,0.3207332721337836,2.0
cg18424233,1.2347216299172592,2.0
cg00853853,2.7155615260113763,2.0
cg20436707,0.48580230011596964,2.0
cg05900955,-0.13200103385098602,2.0
cg04705318,0.21267540051016603,2.0
cg05922429,0.2201955574860802,2.0
cg16873271,-0.3407644142459211,2.0
cg10207362,0.054915272031629526,2.0
cg25947773,0.2723444935806803,2.0
cg05762612,0.13586056394785456,2.0
cg20940044,1.2050457185731336,2.0
cg01287833,-0.9382078876800746,2.0
cg01346767,-0.06716495039176494,2.0
cg21537049,-0.3730361645267086,2.0
cg07303143,1.2722015490999206,2.0
cg17522727,-0.10378972904560164,2.0
cg11601336,0.24408637352366433,2.0
cg27224971,0.904982993946621,2.0
cg11221524,0.5730255611505851,2.0
cg07917031,-0.7417394795929582,2.0
cg00908408,-0.4270758780877724,2.0
cg06084073,-0.528981703895317,2.0
cg04375036,-0.39795366394262466,2.0
cg03978192,-0.029189720831524234,2.0
cg13854930,0.03464522207806429,2.0
cg10501454,-1.1565201749614336,2.0
cg23452220,-0.5262121822374768,2.0
cg03032497,-0.4087603098044518,2.0
cg11852212,1.8109386426673086,2.0
cg01646718,-0.5870404652948252,2.0
cg23457268,0.3696774712608334,2.0
cg10100287,-0.1909997506907076,2.0
cg11363483,0.03674301162250162,2.0
cg21572722,1.4905619001742676,2.0
cg24757755,-0.06642142786864574,2.0
cg16596052,0.35252553861331276,2.0
cg14981819,-0.7022452390507755,2.0
cg18878565,1.3173295528448061,2.0
cg27541691,0.15062552906884608,2.0
cg07030373,0.3176607243404484,2.0
cg14186948,0.15308060999706363,2.0
cg05903736,-0.21677018173168602,2.0
cg09124230,-0.22919521910680762,2.0
cg16565562,-0.16327777746212951,2.0
cg02220965,0.4264531001108426,2.0
cg19673418,-0.029993044301528334,2.0
cg05940240,-0.2674577213981935,2.0
cg19054785,-0.017598071894322585,2.0
cg24144105,0.6178585658153094,2.0
cg01155404,0.4817559907500116,2.0
cg12793753,0.4799364271406228,2.0
cg11534938,-0.22787551143745988,2.0
cg02251393,-0.4046142888003994,2.0
cg07597892,0.11457628798008151,2.0
cg07719077,0.08448643653340095,2.0
cg24406771,0.980103719974079,2.0
cg16709403,-0.8825082244497691,2.0
cg01912040,2.568405137375917,2.0
cg06639320,0.9588426719056587,2.0
cg24118856,0.7408251785910623,2.0
cg15952487,-0.4494879733562183,2.0
cg12921411,-1.0939642250661128,2.0
cg08463280,0.40856535186722176,2.0
cg01845501,0.1531606056060415,2.0
cg14514991,0.15467733154288715,2.0
cg25263189,1.6798580911952803,2.0
cg21383341,-0.21072394977808728,2.0
cg27093637,-0.5245073066768201,2.0
cg17425351,1.2509135405600933,2.0
cg21197224,0.33488693712386214,2.0
cg11535638,-0.011690774379973026,2.0
cg04234543,-0.2040789210601179,2.0
cg00409844,0.07952236901360031,2.0
cg15823461,0.5747603016761004,2.0
cg18586851,0.6510060318616101,2.0
cg16741128,-0.8264246861296183,2.0
cg14830915,0.24508104903462125,2.0
cg21386766,-0.1737016207995,2.0
cg07936585,0.13600086682071452,2.0
cg24592892,-0.3316573403957163,2.0
cg25456144,0.013501425154605411,2.0
cg06208130,0.7378262925840081,2.0
cg07196505,0.5884308662449008,2.0
cg03406993,0.5455457405538091,2.0
cg07077735,-0.1285774822785698,2.0
cg12640653,0.6290528954580743,2.0
cg22736354,1.0723874108879177,2.0
cg15212295,0.27619900427052746,2.0
cg07811940,-0.5528622000974855,2.0
cg02287817,0.2806579176077733,2.0
cg17534540,-0.3073638480082633,2.0
cg26962533,0.5961454068422835,2.0
cg13434312,0.3158526467772824,2.0
cg17319788,0.447327868815178,2.0
cg20078454,1.999275478630763,2.0
cg19028462,0.5721509333379154,2.0
cg17015340,0.32876508148529515,2.0
cg04834572,0.007892838042897293,2.0
cg05333279,-0.3531735674728181,2.0
cg00533390,0.31976032328369275,2.0
cg01142735,0.6226285034208813,2.0
cg02320937,0.5968477855815482,2.0
cg01154527,0.20748466490297338,2.0
cg01579024,0.47418067072078596,2.0
cg05645505,0.11359738988036013,2.0
cg03303325,-0.7739851823977335,2.0
cg13353879,-0.6434201742666396,2.0
cg19846154,-0.8777895818537489,2.0
cg21002399,0.6917615175359455,2.0
cg24895178,-0.42538586146706264,2.0
cg20000908,-0.15044545079048663,2.0
cg01917340,0.9241279526710706,2.0
cg15036326,0.7197415180497101,2.0
cg12110846,0.2764071489573824,2.0
cg23123731,1.2202942359727416,2.0
cg07222575,0.2491331035698672,2.0
cg26312935,-0.1061415989255267,2.0
cg22454769,1.7951821912873118,2.0
cg15048099,0.2156123583459566,2.0
cg26141291,-0.40173478561537834,2.0
cg09233658,-0.7362515913895287,2.0
cg00624037,0.5498246501896497,2.0
cg00416243,-0.06665899459100343,2.0
cg21199854,0.2621811580826305,2.0
cg14055212,0.21223955522135957,2.0
cg12514868,0.1652116526613847,2.0
cg03562978,0.1335790578598612,2.0
cg24528602,1.1033637098986186,2.0
cg04423188,-1.238520112415484,2.0
cg20439624,-0.531361977309073,2.0
cg26039141,-0.4658530328225269,2.0
cg21787249,-0.17589541801464562,2.0
cg15544720,0.48458275812725626,2.0
cg20502006,0.16349849676285347,2.0
cg04612732,0.30230471117204505,2.0
cg23992209,0.09273482376259963,2.0
cg01975510,0.6467059902980443,2.0
cg06128142,0.0975319229997098,2.0
cg10021411,-0.60678309298787,2.0
cg01512113,-0.4159478651551796,2.0
cg00948900,0.23389183937361094,2.0
cg18831134,0.07769973602632986,2.0
cg08321684,0.4212233653410904,2.0
cg08704536,-0.2404053431563731,2.0
cg11654118,0.6543028731962848,2.0
cg11864326,0.40114273810562645,2.0
cg03242453,0.14202243566650327,2.0
cg21037784,-0.1611805702810332,2.0
cg04833845,-1.180244276303464,2.0
cg14191040,0.026892951787850842,2.0
cg00160262,0.8008823082750353,2.0
cg18541042,-0.08092620450391175,2.0
cg15861156,-0.5258820364968878,2.0
cg20497968,0.3866832841335919,2.0
cg00601711,0.7694121024208009,2.0
cg16831427,0.19005735146494898,2.0
cg11209289,0.06271084775711587,2.0
cg23259527,-0.3015834860073371,2.0
cg12121535,-1.3839087558647305,2.0
cg11281396,0.71086201653474,2.0
cg06555661,0.37015847468320606,2.0
cg16012294,-0.08167196408110271,2.0
cg14013080,-0.7038501206244876,2.0
cg08565632,1.142630319117013,2.0
cg00532335,-0.017986854836485364,2.0
cg20674174,0.925404607485,2.0
cg06698926,0.4400162947473097,2.0
cg15233131,0.21350034187236244,2.0
cg24936781,-1.3989385462055828,2.0
cg13519900,-0.060703341677407124,2.0
cg20140940,-0.4852987815617772,2.0
cg02929780,-0.051364285307275014,2.0
cg02046532,0.2086004679809982,2.0
cg12623101,-0.4996131109384321,2.0
cg15488596,2.0913306532573124,2.0
cg02243303,0.7197990449140287,2.0
cg24335310,-0.3751312658217811,2.0
cg02464551,0.39921089373431196,2.0
cg08509427,-0.4254355009843158,2.0
cg25410668,1.9239859118049387,2.0
cg05274680,-0.04177994404884788,2.0
cg04913803,-0.22571185913465933,2.0
cg13971025,0.9611748291334755,2.0
cg09734123,-0.3072814257177962,2.0
cg00170714,-0.08627191212134228,2.0
cg15726514,-0.3689677649697528,2.0
cg09746992,-0.41296790375832837,2.0
cg09123577,0.22432090198548701,2.0
cg13008001,0.3070966025170664,2.0
cg14950301,0.42638642156093604,2.0
cg13547132,0.5216561988609213,2.0
cg03666203,-0.6954889301280976,2.0
cg01814027,-1.1071294286250801,2.0
cg13880868,-0.9001858112788212,2.0
cg13645908,0.13452280290168556,2.0
cg27380904,2.1539107578929433,2.0
cg27451587,-0.09618951220134983,2.0
cg01835580,-0.580850328681902,2.0
cg12686847,0.17764050480247792,2.0
cg20234855,0.17314226933057733,2.0
cg04988273,0.2500510003349411,2.0
cg01910125,1.2308999984952367,2.0
cg12513686,1.192710874782123,2.0
cg24678732,-0.335995584380365,2.0
cg08363339,0.40165337464629725,2.0
cg14037346,0.8909309932458457,2.0
cg06637032,0.9635625754470021,2.0
cg11305134,-0.27466291870103055,2.0
cg07224469,0.011420299146240407,2.0
cg20998200,-1.2009771176034434,2.0
cg05757907,-0.003100104183359549,2.0
cg21186966,-0.33682144706132855,2.0
cg19241311,0.959781918834368,2.0
cg05968822,-0.13003462837655555,2.0
cg18725599,-0.43451074154256913,2.0
cg26958236,0.09326573627534478,2.0
cg07617814,0.047931477324911355,2.0
cg00621084,0.8841495578025437,2.0
cg12528981,-0.6722293732875163,2.0
cg11776727,0.282118150747635,2.0
cg10529845,-0.5895811218199258,2.0
cg00906908,-0.25885894934561837,2.0
cg23386779,0.2025903589148229,2.0
cg27384355,-1.4239549496089037,2.0
cg06202426,0.7737792458711865,2.0
cg01247693,0.3349185233822727,2.0
cg11615607,1.2780887161332597,2.0
cg23242341,-0.33750539443904076,2.0
cg16240816,0.2512006488508016,2.0
cg27082921,-1.2617363392572971,2.0
cg01386314,0.13284862770445746,2.0
cg27527874,0.7783461487368417,2.0
cg21956434,1.3926406807863534,2.0
cg09623845,-0.16276912598691232,2.0
cg01693830,0.9383934165846944,2.0
cg05170132,-0.14290174552977644,2.0
cg19026621,-0.06977492279150671,2.0
cg01939535,1.7853772623903323,2.0
cg00218404,0.03830210620568104,2.0
cg13701180,0.2247756740691484,2.0
cg02498072,0.28137435135184513,2.0
cg08367318,1.1780419151405521,2.0
cg27478579,0.30707799043412404,2.0
cg20385229,0.4580077632683557,2.0
cg01259871,0.3218381359576672,2.0
cg04880546,1.2101409066374476,2.0
cg06344571,-0.6366323221982071,2.0
cg00956114,0.6341777553037747,2.0
cg02624067,0.43274367781633727,2.0
cg21355793,0.4923547306892451,2.0
cg03283235,0.4834955995947334,2.0
cg10071550,1.400971556070152,2.0
cg20371046,1.1489469658413405,2.0
cg00900977,0.20247026982305744,2.0
cg10633609,-0.11173687383005247,2.0
cg03681150,0.368898770475529,2.0
cg12403132,1.3334674039616183,2.0
cg07023563,0.01576726172904947,2.0
cg04623131,-0.20735537985234243,2.0
cg14503464,0.07553627959561077,2.0
cg01097897,0.12906407378906234,2.0
cg09124496,-0.7703208600485126,2.0
cg26849884,0.19291608070131355,2.0
cg06621425,0.9880667090779668,2.0
cg02013987,-0.31315038807694046,2.0
cg03059896,-0.6990957411985232,2.0
cg17442852,0.04476935493741184,2.0
cg13124080,0.3883521813364686,2.0
cg17514353,-0.09039772609868221,2.0
cg18187985,0.0528458849117518,2.0
cg17788013,0.21825820309043595,2.0
cg22891707,-0.15916451257105937,2.0
cg03660034,-0.976372401133713,2.0
cg02298401,-0.5020694047402018,2.0
cg15077792,0.33083132387733605,2.0
cg01254644,-0.506126499775272,2.0
cg01701837,0.6768051789918237,2.0
cg06675784,-0.17596153944520376,2.0
cg17740743,0.4881249641975678,2.0
cg17862867,0.5285417357751654,2.0
cg00822157,0.7767186567849229,2.0
cg05353290,0.0022436711899994958,2.0
cg12550600,2.5549926067448117,2.0
cg03661054,0.09041327663361856,2.0
cg04684152,0.15161326134390765,2.0
cg10000096,0.5013613986986089,2.0
cg00386007,0.5054135588618104,2.0
cg01792749,0.2010207736296336,2.0
cg17529235,0.013017969403722938,2.0
cg01376469,0.08437408729729491,2.0
cg00770443,-0.19247080643622347,2.0
cg24513522,-0.02218638686937013,2.0
cg11464885,-0.1939220689226875,2.0
cg24660635,0.520276261551859,2.0
cg00154455,0.0862738739922496,2.0
cg05760937,-0.6286614894220829,2.0
cg07773186,-1.5386042713230068,2.0
cg14827807,-0.019943181593117153,2.0
cg01647729,-0.12098394373002394,2.0
cg08798307,0.3064164887267692,2.0
cg18009321,-0.07667290874356876,2.0
cg01957901,-0.49984571840674763,2.0
cg16477259,0.007086499954862383,2.0
cg02987387,-1.0811008207562751,2.0
cg00061031,-0.14036459222247608,2.0
cg02902946,0.2687153735148927,2.0
cg16027378,-0.17114875760203133,2.0
cg13428477,0.1334037369098098,2.0
cg15954031,-0.16032809411712412,2.0
cg06604199,0.6417776417029122,2.0
cg27008631,-0.2621227262252248,2.0
